timestamp,AT,BE,BG,CH,CZ,DE,DK,ES,FR,GR,NL,PT,RO,GB
2015-01-01T00:00:00Z,2.0,0.0,234.0,0.0,0.0,0.0,0.0,50.0,-1.0,0.0,40.0,0.0,92.2,0.0
2015-01-01T01:00:00Z,2.0,0.0,234.0,0.1,0.0,0.0,0.0,50.0,-0.0,0.0,40.0,0.0,92.2,0.0
2015-01-01T02:00:00Z,2.0,0.0,234.0,0.1,0.0,0.0,0.0,50.0,0.0,0.0,40.0,0.0,92.2,0.0
2015-01-01T03:00:00Z,2.0,0.0,234.0,0.1,0.0,0.0,0.0,42.0,0.0,0.0,40.0,0.0,92.2,0.0
2015-01-01T04:00:00Z,2.0,0.0,234.0,0.1,0.0,0.0,0.0,34.0,0.0,0.0,40.0,0.0,92.2,0.0
2015-01-01T05:00:00Z,2.0,0.0,234.0,0.1,0.0,0.0,0.0,34.0,0.0,10.0,40.0,0.0,92.2,0.0
2015-01-01T06:00:00Z,2.0,0.0,234.0,0.1,3.9,0.0,0.0,35.0,0.0,48.0,40.0,0.0,92.2,0.0
2015-01-01T07:00:00Z,2.0,0.0,234.0,0.2,7.3,53.0,0.0,54.0,2.0,207.0,40.0,0.3,92.2,0.0
2015-01-01T08:00:00Z,10.0,92.7,445.0,2.1,21.0,773.0,1.5,743.0,234.0,400.0,40.0,50.9,92.2,23.0
2015-01-01T09:00:00Z,21.0,374.9,576.0,4.9,36.6,2116.0,6.2,2019.0,996.0,546.0,125.0,177.0,92.2,115.0
2015-01-01T10:00:00Z,32.0,739.9,599.0,8.1,70.9,3364.0,8.4,3197.0,1728.0,585.0,247.0,253.0,92.2,241.0
2015-01-01T11:00:00Z,37.0,938.1,588.0,9.8,108.1,4198.0,8.2,3885.0,2110.0,584.0,313.0,278.8,92.2,422.0
2015-01-01T12:00:00Z,35.0,848.6,446.0,10.1,129.2,3500.0,6.2,4007.0,2198.0,497.0,283.0,289.8,92.2,606.0
2015-01-01T13:00:00Z,27.0,537.2,222.0,7.7,81.9,2279.0,2.2,3973.0,1966.0,320.0,179.0,283.0,92.2,513.0
2015-01-01T14:00:00Z,14.0,256.6,37.0,4.0,22.4,746.0,0.2,3818.0,1424.0,88.0,86.0,257.9,92.2,427.0
2015-01-01T15:00:00Z,3.0,40.9,1.0,0.7,3.1,50.0,0.0,3088.0,642.0,15.0,14.0,196.0,92.2,568.0
2015-01-01T16:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1467.0,70.0,0.0,0.0,75.3,92.2,856.0
2015-01-01T17:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,404.0,1.0,0.0,0.0,1.7,92.2,1585.0
2015-01-01T18:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,92.2,1230.0
2015-01-01T19:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,92.2,1248.0
2015-01-01T20:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,92.2,1201.0
2015-01-01T21:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,92.2,583.0
2015-01-01T22:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,92.2,284.0
2015-01-01T23:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,92.2,0.0
2015-01-02T00:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,92.2,0.0
2015-01-02T01:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,92.2,0.0
2015-01-02T02:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,92.2,0.0
2015-01-02T03:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,92.2,0.0
2015-01-02T04:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,92.2,0.0
2015-01-02T05:00:00Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,0.0,7.0,0.0,0.0,92.2,0.0
2015-01-02T06:00:00Z,0.0,0.0,61.0,0.1,3.8,0.0,0.0,48.0,0.0,112.0,0.0,0.0,92.2,0.0
2015-01-02T07:00:00Z,3.0,0.0,212.0,0.5,25.2,38.0,0.1,73.0,2.0,438.0,0.0,0.2,92.2,206.0
2015-01-02T08:00:00Z,15.0,7.0,342.0,3.3,121.2,253.0,4.8,809.0,224.0,796.0,2.0,51.8,92.2,468.0
2015-01-02T09:00:00Z,33.0,70.9,419.0,6.5,230.0,667.0,29.0,1981.0,784.0,1086.0,24.0,178.2,92.2,1224.0
2015-01-02T10:00:00Z,50.0,169.1,406.0,9.2,295.2,1262.0,70.3,3082.0,1305.0,1256.0,56.0,249.6,92.2,2204.0
2015-01-02T11:00:00Z,58.0,329.5,353.0,7.3,190.8,1726.0,77.7,3817.0,1600.0,1260.0,110.0,276.4,92.2,3105.0
2015-01-02T12:00:00Z,55.0,554.9,285.0,3.7,76.9,1899.0,68.7,3836.0,1607.0,1096.0,185.0,283.4,92.2,3263.0
2015-01-02T13:00:00Z,41.0,582.9,141.0,1.9,28.9,1352.0,35.4,3701.0,1420.0,708.0,194.0,267.8,92.2,2738.0
2015-01-02T14:00:00Z,20.0,347.4,21.0,0.8,9.3,516.0,6.9,3475.0,938.0,214.0,116.0,246.4,92.2,2088.0
2015-01-02T15:00:00Z,4.0,56.3,0.0,0.1,2.7,45.0,0.1,2742.0,378.0,4.0,19.0,188.5,92.2,1050.0
2015-01-02T16:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1281.0,38.0,0.0,0.0,73.7,92.2,1304.0
2015-01-02T17:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,328.0,2.0,0.0,0.0,2.5,92.2,1494.0
2015-01-02T18:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,92.2,1106.0
2015-01-02T19:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,92.2,496.0
2015-01-02T20:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,92.2,478.0
2015-01-02T21:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,92.2,407.0
2015-01-02T22:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,92.2,382.0
2015-01-02T23:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,92.2,29.0
2015-01-03T00:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,92.2,0.0
2015-01-03T01:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,92.2,0.0
2015-01-03T02:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,92.2,0.0
2015-01-03T03:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,92.2,0.0
2015-01-03T04:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,92.2,0.0
2015-01-03T05:00:00Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,2.0,0.0,0.0,92.2,0.0
2015-01-03T06:00:00Z,1.0,0.0,16.0,0.0,3.8,0.0,0.0,61.0,0.0,125.0,0.0,0.0,92.2,0.0
2015-01-03T07:00:00Z,5.0,0.0,92.0,0.2,37.8,74.0,0.1,85.0,2.0,395.0,0.0,0.2,92.2,45.0
2015-01-03T08:00:00Z,20.0,4.1,259.0,2.3,144.0,608.0,9.7,810.0,134.0,652.0,2.0,50.7,92.2,354.0
2015-01-03T09:00:00Z,41.0,16.3,411.0,5.8,200.9,1279.0,45.1,2101.0,510.0,840.0,6.0,176.0,92.2,636.0
2015-01-03T10:00:00Z,58.0,29.0,498.0,7.5,213.1,1700.0,86.7,3247.0,897.0,1096.0,10.0,252.0,92.2,597.0
2015-01-03T11:00:00Z,65.0,55.0,458.0,6.5,188.6,1618.0,92.1,3903.0,1114.0,1108.0,18.0,282.9,92.2,836.0
2015-01-03T12:00:00Z,59.0,75.5,359.0,5.0,132.2,1155.0,69.4,3942.0,1180.0,1047.0,26.0,289.4,92.2,1044.0
2015-01-03T13:00:00Z,43.0,73.5,198.0,3.5,61.7,586.0,39.4,3884.0,1034.0,706.0,24.0,281.9,92.2,966.0
2015-01-03T14:00:00Z,23.0,29.2,31.0,1.6,14.6,194.0,9.1,3752.0,678.0,230.0,10.0,256.7,92.2,824.0
2015-01-03T15:00:00Z,6.0,3.6,0.0,0.1,2.9,22.0,0.1,3051.0,280.0,6.0,1.0,199.2,92.2,627.0
2015-01-03T16:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.0,32.0,0.0,0.0,79.5,92.2,569.0
2015-01-03T17:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,402.0,1.0,0.0,0.0,2.0,92.2,1331.0
2015-01-03T18:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,92.2,772.0
2015-01-03T19:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,92.2,825.0
2015-01-03T20:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,92.2,388.0
2015-01-03T21:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,92.2,451.0
2015-01-03T22:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,92.2,311.0
2015-01-03T23:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,92.2,56.0
2015-01-04T00:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,92.2,231.0
2015-01-04T01:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,92.2,0.0
2015-01-04T02:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,92.2,0.0
2015-01-04T03:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,92.2,0.0
2015-01-04T04:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,92.2,0.0
2015-01-04T05:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,4.0,0.0,0.0,92.2,0.0
2015-01-04T06:00:00Z,0.0,0.0,19.0,0.0,3.9,0.0,0.0,69.0,0.0,52.0,0.0,0.0,92.2,0.0
2015-01-04T07:00:00Z,3.0,0.0,83.0,0.8,17.0,58.0,0.5,88.0,2.0,270.0,0.0,0.2,92.2,0.0
2015-01-04T08:00:00Z,14.0,69.6,96.0,9.4,93.0,974.0,23.2,764.0,167.0,524.0,23.0,48.9,92.2,126.0
2015-01-04T09:00:00Z,28.0,310.1,93.0,26.5,221.4,2771.0,79.4,2066.0,639.0,671.0,103.0,170.7,92.2,897.0
2015-01-04T10:00:00Z,40.0,583.4,88.0,42.5,364.2,4151.0,138.6,3320.0,1072.0,841.0,194.0,244.3,92.2,1674.0
2015-01-04T11:00:00Z,46.0,790.9,110.0,52.5,431.7,4579.0,157.0,3900.0,1341.0,817.0,264.0,280.2,92.2,2151.0
2015-01-04T12:00:00Z,42.0,830.8,93.0,49.4,379.9,3993.0,131.5,3941.0,1338.0,639.0,277.0,288.3,92.2,2121.0
2015-01-04T13:00:00Z,31.0,659.2,47.0,35.9,173.0,2422.0,73.5,3917.0,1188.0,388.0,220.0,281.7,92.2,1766.0
2015-01-04T14:00:00Z,16.0,355.7,10.0,16.6,44.2,952.0,13.6,3793.0,804.0,97.0,119.0,257.3,92.2,1291.0
2015-01-04T15:00:00Z,4.0,71.5,0.0,2.3,3.3,84.0,0.2,3127.0,346.0,2.0,24.0,199.6,92.2,700.0
2015-01-04T16:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1544.0,28.0,0.0,0.0,80.7,92.2,686.0
2015-01-04T17:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,0.0,0.0,0.0,2.4,92.2,878.0
2015-01-04T18:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,92.2,536.0
2015-01-04T19:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,92.2,761.0
2015-01-04T20:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,92.2,376.0
2015-01-04T21:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,92.2,567.0
2015-01-04T22:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,92.2,558.0
2015-01-04T23:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,92.2,0.0
2015-01-05T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,92.2,0.0
2015-01-05T01:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,92.2,0.0
2015-01-05T02:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,92.2,0.0
2015-01-05T03:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,92.2,0.0
2015-01-05T04:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,92.2,0.0
2015-01-05T05:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,92.2,0.0
2015-01-05T06:00:00Z,0.0,0.0,50.0,0.0,4.0,0.0,0.0,67.0,0.0,73.0,0.0,0.0,92.2,0.0
2015-01-05T07:00:00Z,4.0,0.1,232.0,1.9,10.0,93.0,0.1,83.0,1.0,365.0,0.0,0.2,92.2,287.0
2015-01-05T08:00:00Z,18.0,73.1,452.0,19.2,42.5,1058.0,5.0,649.0,228.0,726.0,24.0,40.6,173.4,444.0
2015-01-05T09:00:00Z,36.0,310.0,579.0,45.7,75.2,2986.0,21.1,1722.0,838.0,936.0,104.0,143.3,225.6,856.0
2015-01-05T10:00:00Z,49.0,576.5,597.0,66.5,93.8,4770.0,34.6,2636.0,1400.0,957.0,192.0,211.0,250.6,1399.0
2015-01-05T11:00:00Z,56.0,708.8,535.0,74.0,99.8,5870.0,38.1,3288.0,1778.0,888.0,236.0,253.6,274.4,1552.0
2015-01-05T12:00:00Z,52.0,683.3,383.0,68.2,98.0,5667.0,28.6,3428.0,1882.0,770.0,228.0,266.5,247.1,1646.0
2015-01-05T13:00:00Z,38.0,500.3,178.0,50.9,77.6,4095.0,17.1,3467.0,1722.0,481.0,167.0,255.0,139.9,1309.0
2015-01-05T14:00:00Z,19.0,258.9,28.0,25.2,29.9,1788.0,2.5,3414.0,1283.0,147.0,86.0,232.9,33.3,938.0
2015-01-05T15:00:00Z,4.0,51.2,0.0,3.9,3.5,197.0,0.0,2862.0,590.0,20.0,17.0,175.8,1.6,571.0
2015-01-05T16:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1412.0,64.0,0.0,0.0,65.4,0.0,397.0
2015-01-05T17:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,1.0,0.0,0.0,1.3,0.0,648.0
2015-01-05T18:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,645.0
2015-01-05T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,342.0
2015-01-05T20:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,435.0
2015-01-05T21:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,391.0
2015-01-05T22:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,289.0
2015-01-05T23:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-06T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-06T01:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-06T02:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-06T03:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-06T04:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-06T05:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,16.0,0.0,0.0,0.0,0.0
2015-01-06T06:00:00Z,0.0,0.0,39.0,0.0,4.0,0.0,0.0,33.0,0.0,144.0,0.0,0.0,9.5,0.0
2015-01-06T07:00:00Z,4.0,0.3,172.0,1.3,43.3,183.0,0.1,49.0,2.0,626.0,0.0,0.0,84.0,417.0
2015-01-06T08:00:00Z,17.0,68.7,314.0,13.1,189.9,2056.0,2.8,460.0,200.0,1049.0,29.0,11.6,196.2,338.0
2015-01-06T09:00:00Z,36.0,276.4,412.0,30.8,375.3,4694.0,8.7,1259.0,712.0,1186.0,96.0,72.9,283.6,848.0
2015-01-06T10:00:00Z,53.0,515.8,431.0,43.8,542.4,6658.0,13.2,1831.0,1182.0,1194.0,176.0,129.5,285.8,1079.0
2015-01-06T11:00:00Z,62.0,562.9,381.0,48.9,611.0,7272.0,14.5,2147.0,1448.0,1132.0,194.0,190.3,262.1,1776.0
2015-01-06T12:00:00Z,59.0,488.0,305.0,46.1,522.3,6350.0,11.2,2296.0,1491.0,963.0,163.0,227.3,217.6,2414.0
2015-01-06T13:00:00Z,45.0,332.6,183.0,34.8,296.8,3958.0,6.0,2306.0,1351.0,614.0,114.0,238.3,152.9,2516.0
2015-01-06T14:00:00Z,24.0,133.4,30.0,17.4,79.1,1554.0,1.0,2121.0,938.0,176.0,51.0,233.2,41.9,2028.0
2015-01-06T15:00:00Z,7.0,21.6,0.0,3.3,4.3,163.0,0.0,1587.0,402.0,16.0,11.0,187.0,5.0,1235.0
2015-01-06T16:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,34.0,0.0,0.0,61.0,0.0,1006.0
2015-01-06T17:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,1.5,0.0,1320.0
2015-01-06T18:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,1158.0
2015-01-06T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,1123.0
2015-01-06T20:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,479.0
2015-01-06T21:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,415.0
2015-01-06T22:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,307.0
2015-01-06T23:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07T01:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07T02:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07T03:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07T04:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07T05:00:00Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,12.0,0.0,0.0,0.0,0.0
2015-01-07T06:00:00Z,0.0,0.0,46.0,0.0,4.1,0.0,0.0,34.0,0.0,190.0,0.0,0.0,16.0,0.0
2015-01-07T07:00:00Z,3.0,0.1,200.0,0.6,17.0,50.0,0.3,40.0,2.0,757.0,0.0,0.0,111.4,335.0
2015-01-07T08:00:00Z,15.0,86.5,424.0,5.3,85.2,609.0,19.5,355.0,176.0,1254.0,32.0,18.1,274.6,425.0
2015-01-07T09:00:00Z,34.0,378.0,537.0,12.3,140.1,1812.0,76.0,984.0,716.0,1498.0,119.0,65.7,369.9,886.0
2015-01-07T10:00:00Z,49.0,702.9,606.0,18.3,183.3,3060.0,124.8,1598.0,1257.0,1568.0,218.0,104.9,404.0,1039.0
2015-01-07T11:00:00Z,57.0,901.0,590.0,24.1,238.2,3777.0,141.9,2132.0,1690.0,1494.0,287.0,127.5,408.1,1262.0
2015-01-07T12:00:00Z,53.0,785.3,454.0,25.0,161.1,3715.0,99.5,2453.0,1794.0,1276.0,269.0,134.6,325.9,1140.0
2015-01-07T13:00:00Z,40.0,519.5,234.0,19.4,75.1,2800.0,50.1,2614.0,1637.0,863.0,183.0,141.6,157.6,1020.0
2015-01-07T14:00:00Z,22.0,236.5,41.0,9.6,21.5,1156.0,9.5,2609.0,1206.0,284.0,88.0,145.4,30.6,726.0
2015-01-07T15:00:00Z,6.0,41.0,0.0,1.7,3.1,134.0,0.1,2194.0,576.0,14.0,18.0,129.1,0.0,578.0
2015-01-07T16:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068.0,77.0,0.0,0.0,55.8,0.0,668.0
2015-01-07T17:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,1.8,0.0,736.0
2015-01-07T18:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,312.0
2015-01-07T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,400.0
2015-01-07T20:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,362.0
2015-01-07T21:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,348.0
2015-01-07T22:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,242.0
2015-01-07T23:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08T01:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08T02:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08T03:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08T04:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08T05:00:00Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36.0,0.0,9.0,0.0,0.0,0.0,0.0
2015-01-08T06:00:00Z,0.0,0.0,79.0,0.0,4.0,0.0,0.0,38.0,0.0,154.0,0.0,0.0,17.8,0.0
2015-01-08T07:00:00Z,3.0,0.0,287.0,2.5,8.0,56.0,0.0,47.0,2.0,628.0,0.0,0.1,80.8,627.0
2015-01-08T08:00:00Z,17.0,3.9,454.0,13.0,37.2,446.0,2.1,485.0,238.0,1103.0,1.0,29.0,171.0,636.0
2015-01-08T09:00:00Z,36.0,24.6,551.0,28.9,75.3,1082.0,15.8,1356.0,866.0,1348.0,7.0,99.7,247.8,1002.0
2015-01-08T10:00:00Z,52.0,30.6,541.0,42.0,107.1,1738.0,27.5,2183.0,1354.0,1448.0,10.0,184.8,307.5,1323.0
2015-01-08T11:00:00Z,62.0,34.9,512.0,48.2,127.7,2062.0,35.4,2802.0,1620.0,1362.0,10.0,245.3,291.3,2061.0
2015-01-08T12:00:00Z,62.0,38.4,383.0,40.2,106.7,1702.0,24.2,3076.0,1510.0,1131.0,13.0,282.9,234.0,2890.0
2015-01-08T13:00:00Z,50.0,18.9,205.0,25.9,52.1,1039.0,13.7,3199.0,1288.0,691.0,7.0,283.6,124.6,3013.0
2015-01-08T14:00:00Z,29.0,19.8,29.0,11.2,15.1,414.0,2.6,3130.0,952.0,219.0,4.0,257.4,23.9,2502.0
2015-01-08T15:00:00Z,10.0,26.5,0.0,1.8,2.8,58.0,0.0,2572.0,420.0,9.0,4.0,201.6,0.4,1062.0
2015-01-08T16:00:00Z,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,46.0,0.0,0.0,85.6,0.0,731.0
2015-01-08T17:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,3.2,0.0,1280.0
2015-01-08T18:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,707.0
2015-01-08T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,753.0
2015-01-08T20:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,724.0
2015-01-08T21:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,543.0
2015-01-08T22:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,196.0
2015-01-08T23:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,83.0
2015-01-09T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
