timestamp,AT,BE,BG,CH,CZ,DE,DK,ES,FR,GR,NL,PT,RO,GB
2018-01-01T00:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,9.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-01T01:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,9.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-01T02:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,9.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-01T03:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,9.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-01T04:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,9.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-01T05:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,9.0,-1.0,1.0,0.0,0.0,0.0,0.0
2018-01-01T06:00:00Z,8.0,0.0,77.0,0.2,0.0,0.0,0.0,9.0,-1.0,188.0,0.0,0.0,22.0,4.0
2018-01-01T07:00:00Z,21.0,0.1,298.0,1.7,9.4,174.0,0.9,34.0,2.0,738.0,0.0,0.1,129.0,0.0
2018-01-01T08:00:00Z,66.0,89.5,508.0,22.2,50.4,1565.0,11.2,601.0,278.0,1214.0,57.0,41.4,272.0,395.0
2018-01-01T09:00:00Z,125.0,292.5,615.0,64.7,113.2,4037.0,35.9,1635.0,944.0,1436.0,238.0,146.7,351.0,1273.0
2018-01-01T10:00:00Z,169.0,435.6,635.0,98.2,149.3,6000.0,54.1,2479.0,1460.0,1470.0,427.0,228.5,383.0,2264.0
2018-01-01T11:00:00Z,184.0,241.6,574.0,107.2,192.2,6409.0,58.5,2942.0,1528.0,1358.0,473.0,258.6,345.0,2976.0
2018-01-01T12:00:00Z,165.0,138.8,431.0,96.2,168.0,5685.0,59.9,2898.0,1412.0,1072.0,382.0,255.9,240.0,4315.0
2018-01-01T13:00:00Z,115.0,62.8,219.0,54.8,116.5,4028.0,48.2,2778.0,1038.0,587.0,247.0,223.1,114.0,4259.0
2018-01-01T14:00:00Z,56.0,25.8,33.0,16.8,31.6,1548.0,19.2,2554.0,706.0,158.0,126.0,202.2,17.0,2672.0
2018-01-01T15:00:00Z,18.0,2.4,0.0,2.1,2.7,41.0,0.9,1876.0,261.0,2.0,40.0,138.1,0.0,936.0
2018-01-01T16:00:00Z,8.0,0.0,0.0,0.2,0.0,0.0,0.0,781.0,29.0,0.0,6.0,54.5,0.0,831.0
2018-01-01T17:00:00Z,8.0,0.0,0.0,0.2,0.0,0.0,0.0,177.0,-1.0,0.0,0.0,1.4,0.0,1066.0
2018-01-01T18:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,119.0,-1.0,0.0,0.0,0.0,0.0,425.0
2018-01-01T19:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,115.0,-1.0,0.0,0.0,0.0,0.0,288.0
2018-01-01T20:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,91.0,-1.0,0.0,0.0,0.0,0.0,324.0
2018-01-01T21:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,60.0,-1.0,0.0,0.0,0.0,0.0,345.0
2018-01-01T22:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,50.0,-1.0,0.0,0.0,0.0,0.0,188.0
2018-01-01T23:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-02T00:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,11.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-02T01:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,11.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-02T02:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,11.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-02T03:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,11.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-02T04:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,12.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-02T05:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,17.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-02T06:00:00Z,8.0,0.0,12.0,0.2,0.0,0.0,0.0,18.0,-1.0,118.0,0.0,0.0,2.0,76.0
2018-01-02T07:00:00Z,24.0,0.0,71.0,1.6,18.0,81.0,1.3,38.0,2.0,554.0,0.0,0.2,34.0,307.0
2018-01-02T08:00:00Z,78.0,58.6,148.0,16.4,114.7,907.0,29.1,458.0,222.0,983.0,40.0,42.1,78.0,398.0
2018-01-02T09:00:00Z,153.0,245.9,202.0,42.6,212.8,2203.0,95.8,1301.0,670.0,1254.0,179.0,145.4,83.0,530.0
2018-01-02T10:00:00Z,208.0,325.0,260.0,59.6,211.6,3157.0,150.2,1926.0,912.0,1341.0,365.0,207.7,79.0,939.0
2018-01-02T11:00:00Z,226.0,265.6,299.0,54.8,212.5,3432.0,173.2,2442.0,1102.0,1201.0,472.0,245.3,67.0,938.0
2018-01-02T12:00:00Z,206.0,207.8,242.0,51.3,203.6,3244.0,142.7,2689.0,1101.0,939.0,432.0,238.7,42.0,1247.0
2018-01-02T13:00:00Z,154.0,129.2,129.0,34.4,143.7,2392.0,82.9,2556.0,980.0,488.0,281.0,190.7,18.0,1132.0
2018-01-02T14:00:00Z,77.0,58.8,17.0,16.0,38.9,869.0,21.9,2372.0,596.0,116.0,123.0,155.1,4.0,751.0
2018-01-02T15:00:00Z,22.0,4.2,0.0,1.8,3.6,40.0,1.0,1701.0,232.0,1.0,34.0,104.2,2.0,454.0
2018-01-02T16:00:00Z,8.0,0.0,0.0,0.3,0.0,0.0,0.0,740.0,14.0,0.0,6.0,29.3,1.0,533.0
2018-01-02T17:00:00Z,8.0,0.0,0.0,0.2,0.0,0.0,0.0,174.0,-2.0,0.0,0.0,0.7,0.0,1202.0
2018-01-02T18:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,63.0,-1.0,0.0,0.0,0.0,0.0,629.0
2018-01-02T19:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,61.0,-1.0,0.0,0.0,0.0,0.0,280.0
2018-01-02T20:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,61.0,-1.0,0.0,0.0,0.0,0.0,339.0
2018-01-02T21:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,60.0,-1.0,0.0,0.0,0.0,0.0,382.0
2018-01-02T22:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,58.0,-1.0,0.0,0.0,0.0,0.0,316.0
2018-01-02T23:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,57.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-03T00:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,47.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-03T01:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,41.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-03T02:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,38.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-03T03:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,40.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-03T04:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,40.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-03T05:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,40.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-03T06:00:00Z,8.0,0.0,13.0,0.2,0.4,0.0,0.0,41.0,-1.0,81.0,0.0,0.0,3.0,81.0
2018-01-03T07:00:00Z,16.0,0.0,78.0,1.4,11.2,57.0,0.5,50.0,-1.0,450.0,0.0,0.0,37.0,264.0
2018-01-03T08:00:00Z,44.0,65.2,167.0,8.3,29.3,715.0,3.0,267.0,96.0,915.0,34.0,13.1,98.0,416.0
2018-01-03T09:00:00Z,83.0,221.3,242.0,11.2,43.9,1444.0,13.5,844.0,486.0,1183.0,89.0,63.5,159.0,1553.0
2018-01-03T10:00:00Z,129.0,202.2,300.0,21.2,68.8,2344.0,29.1,1425.0,970.0,1368.0,88.0,91.1,205.0,3219.0
2018-01-03T11:00:00Z,148.0,217.3,304.0,12.8,126.2,2928.0,39.3,1732.0,1310.0,1375.0,107.0,107.8,216.0,4301.0
2018-01-03T12:00:00Z,113.0,157.2,268.0,15.7,108.9,2722.0,51.8,1756.0,1246.0,1171.0,126.0,108.2,154.0,4781.0
2018-01-03T13:00:00Z,85.0,100.0,150.0,19.2,50.9,1972.0,44.8,1733.0,992.0,746.0,106.0,90.1,65.0,3780.0
2018-01-03T14:00:00Z,48.0,45.4,28.0,15.6,25.9,867.0,17.1,1667.0,694.0,228.0,70.0,76.3,11.0,1862.0
2018-01-03T15:00:00Z,16.0,3.5,0.0,2.5,2.4,55.0,1.0,1265.0,264.0,5.0,34.0,51.1,1.0,520.0
2018-01-03T16:00:00Z,8.0,0.0,0.0,0.2,0.0,0.0,0.0,562.0,20.0,0.0,10.0,16.4,0.0,437.0
2018-01-03T17:00:00Z,8.0,0.0,0.0,0.2,0.0,0.0,0.0,84.0,-1.0,0.0,0.0,0.5,0.0,1180.0
2018-01-03T18:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,28.0,-1.0,0.0,0.0,0.0,0.0,683.0
2018-01-03T19:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,22.0,-1.0,0.0,0.0,0.0,0.0,518.0
2018-01-03T20:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,19.0,-1.0,0.0,0.0,0.0,0.0,336.0
2018-01-03T21:00:00Z,0.0,0.0,11.0,0.1,0.0,0.0,0.0,19.0,-1.0,0.0,0.0,0.0,0.0,367.0
2018-01-03T22:00:00Z,0.0,0.0,0.0,0.1,0.0,0.0,0.0,19.0,-1.0,0.0,0.0,0.0,0.0,296.0
2018-01-03T23:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-04T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-04T01:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-04T02:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-04T03:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-04T04:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-04T05:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,-0.0,0.0,0.0,0.0,0.0,0.0
2018-01-04T06:00:00Z,8.0,0.0,13.0,0.0,0.0,0.0,0.0,21.0,-1.0,16.0,0.0,0.0,5.0,117.0
2018-01-04T07:00:00Z,20.0,0.0,54.0,0.1,29.9,52.0,1.0,39.0,0.0,161.0,0.0,0.1,28.0,293.0
2018-01-04T08:00:00Z,59.0,8.6,99.0,1.2,183.5,614.0,19.8,368.0,100.0,328.0,20.0,5.8,66.0,434.0
2018-01-04T09:00:00Z,110.0,46.2,146.0,3.1,333.0,1509.0,63.5,979.0,498.0,478.0,64.0,25.0,115.0,813.0
2018-01-04T10:00:00Z,147.0,73.5,169.0,4.4,313.5,2045.0,102.7,1409.0,995.0,618.0,84.0,53.6,151.0,1544.0
2018-01-04T11:00:00Z,156.0,91.6,204.0,5.1,251.2,2067.0,125.0,1606.0,1261.0,677.0,76.0,85.7,172.0,1996.0
2018-01-04T12:00:00Z,134.0,124.4,173.0,4.8,165.4,1608.0,97.7,1674.0,1252.0,668.0,63.0,106.4,148.0,2134.0
2018-01-04T13:00:00Z,94.0,127.9,79.0,3.3,79.9,1028.0,54.1,1603.0,1160.0,522.0,46.0,87.6,124.0,2483.0
2018-01-04T14:00:00Z,48.0,79.4,14.0,1.3,15.8,333.0,14.4,1326.0,682.0,179.0,30.0,54.8,24.0,2000.0
2018-01-04T15:00:00Z,17.0,12.2,0.0,0.1,0.6,7.0,1.1,794.0,282.0,4.0,19.0,27.9,0.0,1027.0
2018-01-04T16:00:00Z,8.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,30.0,0.0,8.0,9.2,0.0,517.0
2018-01-04T17:00:00Z,8.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,-1.0,0.0,0.0,0.2,0.0,774.0
2018-01-04T18:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,-1.0,0.0,0.0,0.0,0.0,437.0
2018-01-04T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,-1.0,0.0,0.0,0.0,0.0,402.0
2018-01-04T20:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,-1.0,0.0,0.0,0.0,0.0,427.0
2018-01-04T21:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,-1.0,0.0,0.0,0.0,0.0,416.0
2018-01-04T22:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,-1.0,0.0,0.0,0.0,0.0,306.0
2018-01-04T23:00:00Z,0.0,0.0,0.0,0.3,0.0,0.0,0.0,23.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-05T00:00:00Z,0.0,0.0,0.0,0.3,0.0,0.0,0.0,23.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-05T01:00:00Z,0.0,0.0,0.0,0.3,0.0,0.0,0.0,24.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-05T02:00:00Z,0.0,0.0,0.0,0.3,0.0,0.0,0.0,23.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-05T03:00:00Z,0.0,0.0,0.0,0.3,0.0,0.0,0.0,24.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-05T04:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,24.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-05T05:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,25.0,-1.0,1.0,0.0,0.0,0.0,0.0
2018-01-05T06:00:00Z,8.0,0.0,77.0,0.2,0.0,0.0,0.0,24.0,-1.0,170.0,0.0,0.0,20.0,104.0
2018-01-05T07:00:00Z,21.0,0.0,292.0,3.4,34.2,254.0,1.1,35.0,1.0,701.0,0.0,0.0,145.0,363.0
2018-01-05T08:00:00Z,63.0,65.0,486.0,24.9,182.2,1560.0,12.0,347.0,234.0,1178.0,44.0,8.0,270.0,483.0
2018-01-05T09:00:00Z,116.0,163.7,574.0,50.0,282.6,3554.0,46.1,847.0,808.0,1384.0,164.0,20.3,303.0,1414.0
2018-01-05T10:00:00Z,154.0,251.2,557.0,53.9,266.2,4395.0,66.2,1238.0,1372.0,1399.0,276.0,36.4,232.0,3013.0
2018-01-05T11:00:00Z,167.0,286.2,421.0,44.1,192.3,3764.0,81.9,1467.0,1756.0,1319.0,328.0,36.9,154.0,4200.0
2018-01-05T12:00:00Z,152.0,286.0,274.0,25.2,128.4,2686.0,70.5,1506.0,1818.0,1106.0,306.0,29.3,129.0,4565.0
2018-01-05T13:00:00Z,113.0,205.3,130.0,18.6,80.8,1551.0,47.0,1397.0,1572.0,714.0,218.0,25.8,68.0,3670.0
2018-01-05T14:00:00Z,60.0,100.3,18.0,11.5,22.4,584.0,16.9,1192.0,1079.0,231.0,110.0,17.7,12.0,2222.0
2018-01-05T15:00:00Z,20.0,17.6,0.0,2.5,1.7,33.0,1.2,749.0,460.0,6.0,36.0,13.1,0.0,628.0
2018-01-05T16:00:00Z,9.0,0.0,0.0,0.3,0.0,0.0,0.0,229.0,46.0,0.0,8.0,3.0,0.0,553.0
2018-01-05T17:00:00Z,8.0,0.0,0.0,0.3,0.0,0.0,0.0,27.0,-2.0,0.0,0.0,0.1,0.0,1166.0
2018-01-05T18:00:00Z,0.0,0.0,0.0,0.3,0.0,0.0,0.0,23.0,-1.0,0.0,0.0,0.0,0.0,1155.0
2018-01-05T19:00:00Z,0.0,0.0,0.0,0.3,0.0,0.0,0.0,22.0,-1.0,0.0,0.0,0.0,0.0,573.0
2018-01-05T20:00:00Z,0.0,0.0,0.0,0.3,0.0,0.0,0.0,22.0,-1.0,0.0,0.0,0.0,0.0,463.0
2018-01-05T21:00:00Z,0.0,0.0,0.0,0.3,0.0,0.0,0.0,21.0,-2.0,0.0,0.0,0.0,0.0,361.0
2018-01-05T22:00:00Z,0.0,0.0,0.0,0.3,0.0,0.0,0.0,22.0,-2.0,0.0,0.0,0.0,0.0,292.0
2018-01-05T23:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,23.0,-2.0,0.0,0.0,0.0,0.0,1.0
2018-01-06T00:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,22.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-06T01:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,23.0,-1.0,0.0,0.0,0.0,0.0,7.0
2018-01-06T02:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,21.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-06T03:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,23.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-06T04:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,23.0,-1.0,0.0,0.0,0.0,0.0,0.0
2018-01-06T05:00:00Z,0.0,0.0,1.0,0.2,0.0,0.0,0.0,23.0,-1.0,1.0,0.0,0.0,0.0,0.0
2018-01-06T06:00:00Z,8.0,0.0,71.0,0.2,0.0,0.0,0.0,22.0,-1.0,172.0,0.0,0.0,16.0,0.0
2018-01-06T07:00:00Z,21.0,0.1,272.0,2.2,27.5,253.0,1.0,23.0,-1.0,681.0,0.0,0.0,168.0,125.0
2018-01-06T08:00:00Z,62.0,29.0,480.0,15.4,171.4,2089.0,12.7,87.0,124.0,1106.0,30.0,36.2,354.0,358.0
2018-01-06T09:00:00Z,113.0,103.9,617.0,33.9,423.8,4524.0,52.4,342.0,476.0,1325.0,106.0,157.9,448.0,1209.0
2018-01-06T10:00:00Z,145.0,164.5,646.0,47.7,562.5,6108.0,104.1,699.0,771.0,1389.0,170.0,273.7,482.0,3040.0
2018-01-06T11:00:00Z,154.0,178.6,607.0,52.4,538.0,6217.0,129.7,950.0,988.0,1332.0,194.0,327.3,462.0,4199.0
2018-01-06T12:00:00Z,141.0,170.4,474.0,47.9,387.0,5194.0,107.2,1013.0,1079.0,1143.0,179.0,325.4,356.0,3930.0
2018-01-06T13:00:00Z,104.0,124.8,248.0,33.2,182.2,3392.0,68.7,1000.0,939.0,762.0,141.0,298.0,170.0,3429.0
2018-01-06T14:00:00Z,53.0,67.0,45.0,14.3,46.4,1293.0,23.6,1032.0,612.0,241.0,90.0,236.3,31.0,2103.0
2018-01-06T15:00:00Z,18.0,8.6,0.0,2.0,2.1,86.0,1.5,974.0,264.0,6.0,38.0,150.3,1.0,780.0
2018-01-06T16:00:00Z,8.0,0.0,0.0,0.3,0.0,0.0,0.0,550.0,27.0,0.0,8.0,53.6,0.0,659.0
2018-01-06T17:00:00Z,8.0,0.0,0.0,0.3,0.0,0.0,0.0,108.0,-2.0,0.0,0.0,0.8,0.0,1352.0
2018-01-06T18:00:00Z,0.0,0.0,0.0,0.3,0.0,0.0,0.0,35.0,-2.0,0.0,0.0,0.0,0.0,948.0
2018-01-06T19:00:00Z,0.0,0.0,0.0,0.3,0.0,0.0,0.0,30.0,-2.0,0.0,0.0,0.0,0.0,319.0
2018-01-06T20:00:00Z,0.0,0.0,0.0,0.3,0.0,0.0,0.0,20.0,-2.0,0.0,0.0,0.0,0.0,460.0
2018-01-06T21:00:00Z,0.0,0.0,0.0,0.3,0.0,0.0,0.0,20.0,-2.0,0.0,0.0,0.0,0.0,387.0
2018-01-06T22:00:00Z,0.0,0.0,0.0,0.3,0.0,0.0,0.0,20.0,-2.0,0.0,0.0,0.0,0.0,308.0
2018-01-06T23:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,-2.0,0.0,0.0,0.0,0.0,0.0
2018-01-07T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,-2.0,0.0,0.0,0.0,0.0,0.0
2018-01-07T01:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,-2.0,0.0,0.0,0.0,0.0,0.0
2018-01-07T02:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,-2.0,0.0,0.0,0.0,0.0,0.0
2018-01-07T03:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,-2.0,0.0,0.0,0.0,0.0,0.0
2018-01-07T04:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,-2.0,0.0,0.0,0.0,0.0,0.0
2018-01-07T05:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,-2.0,1.0,0.0,0.0,0.0,0.0
2018-01-07T06:00:00Z,8.0,0.0,58.0,0.0,0.0,0.0,0.0,19.0,-2.0,96.0,0.0,0.0,21.0,0.0
2018-01-07T07:00:00Z,19.0,0.0,237.0,0.9,8.7,100.0,2.0,30.0,0.0,337.0,0.0,0.0,136.0,0.0
2018-01-07T08:00:00Z,60.0,23.8,416.0,7.3,43.3,863.0,41.7,260.0,106.0,624.0,116.0,40.7,284.0,480.0
2018-01-07T09:00:00Z,111.0,95.4,534.0,14.5,63.2,2200.0,123.8,744.0,400.0,865.0,444.0,173.9,425.0,2975.0
2018-01-07T10:00:00Z,152.0,194.6,576.0,20.6,65.6,3282.0,200.1,1129.0,705.0,937.0,741.0,249.7,469.0,6515.0
2018-01-07T11:00:00Z,170.0,310.1,556.0,22.8,64.0,3771.0,228.6,1201.0,899.0,993.0,883.0,279.1,447.0,8562.0
2018-01-07T12:00:00Z,161.0,374.1,430.0,18.2,45.5,3427.0,201.9,1220.0,963.0,971.0,896.0,298.6,351.0,9411.0
2018-01-07T13:00:00Z,121.0,293.7,222.0,15.4,19.4,2410.0,128.1,1144.0,830.0,676.0,758.0,262.4,182.0,8031.0
2018-01-07T14:00:00Z,65.0,131.5,39.0,9.1,4.2,908.0,42.5,934.0,596.0,243.0,488.0,237.9,41.0,5960.0
2018-01-07T15:00:00Z,21.0,17.5,0.0,1.8,2.0,41.0,2.4,515.0,234.0,6.0,195.0,170.0,13.0,1996.0
2018-01-07T16:00:00Z,8.0,0.0,0.0,0.0,0.1,0.0,0.0,132.0,24.0,0.0,39.0,68.0,4.0,640.0
2018-01-07T17:00:00Z,8.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,-2.0,0.0,0.0,3.5,0.0,1218.0
2018-01-07T18:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,-2.0,0.0,0.0,0.0,0.0,761.0
2018-01-07T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,-2.0,0.0,0.0,0.0,0.0,405.0
2018-01-07T20:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,-2.0,0.0,0.0,0.0,0.0,450.0
2018-01-07T21:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,-2.0,0.0,0.0,0.0,0.0,318.0
2018-01-07T22:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,-2.0,0.0,0.0,0.0,0.0,279.0
2018-01-07T23:00:00Z,0.0,0.0,0.0,0.3,0.0,0.0,0.0,19.0,-2.0,0.0,0.0,0.0,0.0,0.0
2018-01-08T00:00:00Z,0.0,0.0,0.0,0.3,0.0,0.0,0.0,17.0,-2.0,0.0,0.0,0.0,0.0,0.0
2018-01-08T01:00:00Z,0.0,0.0,0.0,0.3,0.0,0.0,0.0,17.0,-2.0,0.0,0.0,0.0,0.0,0.0
2018-01-08T02:00:00Z,0.0,0.0,0.0,0.3,0.0,0.0,0.0,17.0,-2.0,0.0,0.0,0.0,0.0,0.0
2018-01-08T03:00:00Z,0.0,0.0,0.0,0.3,0.0,0.0,0.0,17.0,-2.0,0.0,0.0,0.0,0.0,0.0
2018-01-08T04:00:00Z,0.0,0.0,0.0,0.3,0.0,0.0,0.0,19.0,-2.0,0.0,0.0,0.0,0.0,0.0
2018-01-08T05:00:00Z,0.0,0.0,0.0,0.3,0.0,0.0,0.0,20.0,-2.0,0.0,0.0,0.0,0.0,0.0
2018-01-08T06:00:00Z,8.0,0.0,30.0,0.3,0.0,0.0,0.0,18.0,-2.0,63.0,0.0,0.0,9.0,128.0
2018-01-08T07:00:00Z,19.0,0.0,132.0,3.7,0.3,129.0,2.5,26.0,-0.0,243.0,0.0,0.0,73.0,523.0
2018-01-08T08:00:00Z,53.0,10.8,232.0,17.4,10.2,1414.0,39.8,394.0,138.0,441.0,105.0,26.7,155.0,479.0
2018-01-08T09:00:00Z,99.0,63.9,288.0,37.4,32.3,3723.0,119.9,1242.0,590.0,575.0,390.0,123.5,241.0,1786.0
2018-01-08T10:00:00Z,136.0,116.5,322.0,51.8,50.5,5751.0,193.6,1914.0,1024.0,635.0,617.0,213.9,281.0,3059.0
2018-01-08T11:00:00Z,153.0,172.9,296.0,65.5,56.3,6716.0,221.0,2381.0,1206.0,613.0,687.0,240.6,282.0,3450.0
2018-01-08T12:00:00Z,142.0,194.6,210.0,63.5,52.3,6331.0,196.2,2655.0,1279.0,471.0,654.0,282.0,241.0,3590.0
2018-01-08T13:00:00Z,112.0,175.9,95.0,41.1,36.4,4478.0,125.8,2638.0,1194.0,267.0,523.0,298.4,131.0,3048.0
2018-01-08T14:00:00Z,64.0,93.7,16.0,16.7,10.0,1722.0,43.5,2407.0,1012.0,88.0,328.0,283.2,31.0,1252.0
2018-01-08T15:00:00Z,22.0,21.7,0.0,2.3,1.4,108.0,2.4,1843.0,518.0,5.0,134.0,210.6,5.0,756.0
2018-01-08T16:00:00Z,8.0,0.0,0.0,0.3,0.1,0.0,0.0,801.0,96.0,0.0,27.0,85.0,0.0,571.0
2018-01-08T17:00:00Z,8.0,0.0,0.0,0.3,0.0,0.0,0.0,146.0,-1.0,0.0,0.0,3.6,0.0,796.0
2018-01-08T18:00:00Z,0.0,0.0,0.0,0.2,0.0,0.0,0.0,75.0,-1.0,0.0,0.0,0.0,0.0,499.0
2018-01-08T19:00:00Z,0.0,0.0,0.0,0.3,0.0,0.0,0.0,65.0,-1.0,0.0,0.0,0.0,0.0,401.0
2018-01-08T20:00:00Z,0.0,0.0,0.0,0.3,0.0,0.0,0.0,65.0,-2.0,0.0,0.0,0.0,0.0,333.0
2018-01-08T21:00:00Z,0.0,0.0,0.0,0.3,0.0,0.0,0.0,64.0,-2.0,0.0,0.0,0.0,0.0,380.0
2018-01-08T22:00:00Z,0.0,0.0,0.0,0.3,0.0,0.0,0.0,38.0,-2.0,0.0,0.0,0.0,0.0,223.0
2018-01-08T23:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,-2.0,0.0,0.0,0.0,0.0,0.0
